year, month, day, tmax, tavg, tmin, humid, wind, sunshine, rainfall, snow, cloud
2020, 1, 1, 4.3, -0.5, -6.4, 62.3, 1.2, 2.7, 0.0, 0.0, 5.6
2020, 1, 2, 6.5, 1.4, -3.0, 71.1, 1.4, 2.7, 0.0, 0.0, 5.6
2020, 1, 3, 7.6, 2.6, -0.5, 74.4, 1.2, 4.9, 0.0, 0.0, 2.6
2020, 1, 4, 7.7, 2.0, -2.6, 77.3, 1.1, 4.5, 0.0, 0.0, 3.1
2020, 1, 5, 8.6, 2.5, -3.2, 62.4, 1.2, 7.4, 0.0, 0.0, 3.1
2020, 1, 6, 9.1, 5.9, 1.3, 85.4, 1.5, 0.0, 12.2, 0.0, 10.0
2020, 1, 7, 16.4, 12.4, 9.0, 92.9, 2.4, 0.0, 50.2, 0.0, 10.0
2020, 1, 8, 11.1, 4.4, 3.3, 87.1, 4.5, 0.0, 5.2, 0.0, 9.9
2020, 1, 9, 5.2, 2.0, -1.6, 69.9, 1.7, 7.2, 0.0, 0.0, 5.5
2020, 1, 10, 6.3, 0.9, -3.1, 74.6, 0.9, 6.9, 0.0, 0.0, 4.1
2020, 1, 11, 7.7, 2.5, -1.8, 65.0, 1.5, 7.2, 0.0, 0.0, 6.1
2020, 1, 12, 4.1, 2.3, 0.7, 63.3, 1.6, 0.2, 0.0, 0.0, 8.5
2020, 1, 13, 4.8, 1.2, -1.4, 62.5, 2.3, 4.0, 0.0, 0.0, 6.3
2020, 1, 14, 5.3, 1.4, -1.3, 54.1, 1.6, 6.0, 0.0, 0.0, 6.6
2020, 1, 15, 4.6, 0.4, -1.4, 59.1, 1.3, 5.6, 0.0, 0.0, 4.5
2020, 1, 16, 5.2, 0.4, -3.7, 53.6, 1.2, 6.5, 0.0, 0.0, 5.9
2020, 1, 17, 5.6, 1.0, -1.7, 54.3, 0.9, 6.2, 0.0, 0.0, 4.3
2020, 1, 18, 6.7, 0.7, -4.0, 63.6, 1.4, 9.1, 0.0, 0.0, 1.3
2020, 1, 19, 7.4, 3.2, -1.3, 68.0, 1.9, 1.4, 0.0, 0.0, 6.6
2020, 1, 20, 8.0, 3.5, -0.3, 61.1, 2.1, 5.0, 0.0, 0.0, 4.6
2020, 1, 21, 7.8, 1.5, -4.3, 47.9, 1.1, 9.5, 0.0, 0.0, 2.0
2020, 1, 22, 4.8, 3.5, 0.9, 74.6, 0.5, 0.0, 1.5, 0.0, 9.9
2020, 1, 23, 12.4, 6.3, 3.4, 72.0, 1.1, 4.3, 3.4, 0.0, 7.9
2020, 1, 24, 10.6, 4.9, 0.5, 68.6, 0.9, 8.0, 0.0, 0.0, 5.4
2020, 1, 25, 8.8, 4.9, 1.0, 74.3, 0.6, 0.0, 0.0, 0.0, 9.0
2020, 1, 26, 11.9, 7.1, 1.4, 67.4, 1.3, 3.2, 0.0, 0.0, 8.8
2020, 1, 27, 9.7, 6.1, 3.8, 78.8, 2.9, 0.0, 3.5, 0.0, 10.0
2020, 1, 28, 11.1, 6.8, 3.2, 76.4, 1.1, 0.1, 0.1, 0.0, 8.8
2020, 1, 29, 10.4, 6.7, 4.9, 79.0, 1.1, 0.4, 0.7, 0.0, 9.1
2020, 1, 30, 9.4, 5.1, 2.2, 76.6, 1.3, 3.8, 0.0, 0.0, 6.3
2020, 1, 31, 8.8, 4.2, 1.8, 68.3, 1.6, 5.4, 0.0, 0.0, 5.6
2020, 2, 1, 8.7, 3.6, -1.3, 72.5, 1.5, 2.8, 0.0, 0.0, 4.3
2020, 2, 2, 7.4, 2.5, -1.1, 68.6, 1.2, 7.8, 0.0, 0.0, 2.9
2020, 2, 3, 6.8, 1.5, -1.6, 63.3, 2.1, 7.1, 0.0, 0.0, 4.9
2020, 2, 4, 6.4, 0.7, -4.8, 57.4, 1.2, 9.5, 0.1, 0.0, 1.9
2020, 2, 5, 1.0, -3.7, -6.9, 50.3, 3.0, 9.8, 0.4, 0.6, 0.9
2020, 2, 6, 0.5, -4.1, -9.2, 45.0, 1.2, 8.6, 0.0, 0.0, 4.3
2020, 2, 7, 4.1, -0.3, -6.2, 53.5, 1.3, 8.2, 0.0, 0.0, 5.1
2020, 2, 8, 6.7, 2.0, -1.0, 55.9, 1.9, 7.3, 0.0, 0.0, 4.1
2020, 2, 9, 5.5, 0.3, -4.4, 58.6, 1.9, 9.8, 0.0, 0.0, 0.1
2020, 2, 10, 11.8, 5.0, -1.5, 53.6, 1.5, 8.8, 0.0, 0.0, 3.1
2020, 2, 11, 15.4, 8.4, 0.9, 44.4, 1.3, 7.7, 0.0, 0.0, 5.4
2020, 2, 12, 12.3, 9.5, 7.3, 87.1, 1.7, 0.0, 7.0, 0.0, 10.0
2020, 2, 13, 9.2, 7.4, 4.9, 89.0, 1.3, 0.0, 0.3, 0.0, 9.1
2020, 2, 14, 16.2, 8.9, 3.8, 76.6, 1.0, 7.0, 0.0, 0.0, 5.5
2020, 2, 15, 18.7, 10.6, 4.6, 65.8, 1.5, 4.4, 0.9, 0.0, 7.8
2020, 2, 16, 5.8, 0.9, -1.8, 84.5, 4.1, 1.1, 10.3, 2.9, 9.4
2020, 2, 17, -1.3, -3.0, -4.6, 84.5, 3.1, 1.6, 5.2, 10.4, 8.8
2020, 2, 18, 3.3, -1.3, -5.3, 61.4, 1.3, 10.1, 0.0, 4.6, 2.1
2020, 2, 19, 9.8, 2.9, -3.9, 67.8, 1.4, 8.4, 0.0, 0.0, 5.9
2020, 2, 20, 12.5, 5.9, -0.1, 69.9, 1.3, 9.8, 0.0, 0.0, 1.9
2020, 2, 21, 16.8, 9.2, 2.0, 63.8, 1.5, 7.7, 1.9, 0.0, 7.3
2020, 2, 22, 10.6, 6.1, 2.3, 65.1, 3.5, 6.5, 4.0, 0.0, 5.0
2020, 2, 23, 9.0, 3.7, -1.2, 53.0, 1.4, 10.5, 0.0, 0.0, 0.3
2020, 2, 24, 16.1, 8.8, -0.2, 49.6, 1.4, 8.9, 0.1, 0.0, 4.5
2020, 2, 25, 10.4, 8.5, 7.9, 94.9, 1.1, 0.0, 32.4, 0.0, 10.0
2020, 2, 26, 14.0, 8.1, 3.7, 75.5, 1.8, 6.4, 0.0, 0.0, 5.1
2020, 2, 27, 12.3, 6.5, 1.5, 70.0, 1.1, 9.8, 0.0, 0.0, 2.5
2020, 2, 28, 7.4, 6.0, 4.8, 78.9, 1.8, 0.3, 3.3, 0.0, 8.6
2020, 2, 29, 14.0, 7.7, 2.8, 74.4, 1.2, 5.4, 0.0, 0.0, 4.1
2020, 3, 1, 8.5, 5.6, 4.0, 81.0, 1.5, 0.0, 0.0, 0.0, 7.9
2020, 3, 2, 9.6, 4.9, 1.8, 60.1, 2.1, 9.8, 0.0, 0.0, 3.9
2020, 3, 3, 15.5, 6.8, 0.9, 65.4, 1.6, 8.6, 0.0, 0.0, 6.4
2020, 3, 4, 7.8, 3.8, -0.2, 63.3, 3.7, 7.3, 0.0, 0.0, 6.8
2020, 3, 5, 8.2, 2.6, -1.2, 56.3, 1.8, 10.6, 0.0, 0.0, 0.0
2020, 3, 6, 12.4, 4.5, -3.0, 49.1, 1.3, 10.9, 0.0, 0.0, 2.6
2020, 3, 7, 12.7, 7.0, 3.2, 69.9, 1.0, 0.6, 1.0, 0.0, 7.3
2020, 3, 8, 18.6, 9.1, 2.3, 66.6, 1.2, 10.0, 0.0, 0.0, 2.5
2020, 3, 9, 14.7, 9.4, 3.7, 68.9, 1.1, 2.0, 0.9, 0.0, 8.9
2020, 3, 10, 9.8, 6.4, 3.9, 84.4, 2.8, 0.0, 8.3, 0.0, 7.4
2020, 3, 11, 9.1, 4.6, 1.3, 51.6, 3.0, 11.0, 0.0, 0.0, 0.0
2020, 3, 12, 16.7, 7.0, -0.9, 51.9, 1.8, 10.6, 0.0, 0.0, 1.4
2020, 3, 13, 13.5, 6.4, 2.0, 54.8, 2.2, 7.0, 0.0, 0.0, 6.1
2020, 3, 14, 9.7, 5.0, -0.9, 53.3, 2.3, 11.1, 0.0, 0.0, 1.5
2020, 3, 15, 13.0, 6.0, 1.6, 51.1, 4.2, 8.8, 0.0, 0.0, 4.0
2020, 3, 16, 11.3, 4.5, -0.8, 50.9, 1.7, 11.0, 0.0, 0.0, 1.6
2020, 3, 17, 15.7, 8.3, 0.7, 65.6, 2.8, 9.1, 0.0, 0.0, 3.8
2020, 3, 18, 20.1, 12.1, 3.4, 50.9, 1.4, 11.3, 0.0, 0.0, 0.0
2020, 3, 19, 16.1, 10.3, 6.6, 52.9, 5.1, 8.0, 0.0, 0.0, 2.8
2020, 3, 20, 15.9, 9.7, 3.9, 44.0, 2.1, 11.0, 0.0, 0.0, 0.0
2020, 3, 21, 23.7, 15.0, 7.1, 50.8, 1.7, 9.3, 0.0, 0.0, 1.8
2020, 3, 22, 21.1, 13.4, 7.8, 54.1, 2.2, 10.8, 0.0, 0.0, 2.3
2020, 3, 23, 16.0, 9.3, 3.3, 60.4, 2.0, 11.5, 0.0, 0.0, 0.0
2020, 3, 24, 19.1, 10.2, 3.3, 58.5, 1.3, 11.1, 0.0, 0.0, 0.0
2020, 3, 25, 23.3, 14.7, 6.7, 47.3, 1.4, 10.5, 0.0, 0.0, 3.5
2020, 3, 26, 17.0, 15.2, 12.3, 73.4, 1.7, 0.0, 1.5, 0.0, 10.0
2020, 3, 27, 15.6, 9.9, 5.0, 85.1, 2.2, 3.3, 13.7, 0.0, 7.8
2020, 3, 28, 11.6, 7.2, 3.4, 50.3, 1.8, 1.1, 0.0, 0.0, 8.3
2020, 3, 29, 15.9, 8.1, 0.7, 53.4, 1.4, 8.5, 0.0, 0.0, 4.5
2020, 3, 30, 17.5, 10.8, 6.7, 54.0, 1.4, 9.8, 0.0, 0.0, 5.3
2020, 3, 31, 19.5, 11.2, 4.3, 51.4, 1.4, 11.4, 0.0, 0.0, 4.5
2020, 4, 1, 17.2, 9.8, 5.9, 57.9, 2.4, 7.5, 0.0, 0.0, 4.6
2020, 4, 2, 17.2, 9.4, 2.6, 54.0, 1.5, 10.6, 0.0, 0.0, 1.9
2020, 4, 3, 17.4, 9.6, 3.0, 50.8, 1.8, 11.6, 0.0, 0.0, 0.0
2020, 4, 4, 15.5, 8.0, 3.1, 52.6, 2.5, 9.6, 0.0, 0.0, 1.1
2020, 4, 5, 13.3, 6.3, 0.3, 50.4, 1.9, 12.0, 0.0, 0.0, 0.0
2020, 4, 6, 17.4, 8.4, 0.6, 49.9, 1.8, 9.8, 0.0, 0.0, 4.1
2020, 4, 7, 17.7, 10.6, 4.3, 58.4, 1.8, 11.0, 0.0, 0.0, 1.5
2020, 4, 8, 17.0, 9.6, 4.9, 49.9, 2.5, 12.0, 0.0, 0.0, 0.0
2020, 4, 9, 14.8, 8.4, 2.3, 53.6, 2.0, 10.8, 0.0, 0.0, 2.6
2020, 4, 10, 16.6, 9.9, 6.4, 59.4, 1.9, 10.2, 0.0, 0.0, 5.5
2020, 4, 11, 12.2, 8.4, 5.3, 62.8, 1.4, 0.3, 0.0, 0.0, 8.6
2020, 4, 12, 15.5, 8.7, 3.2, 71.6, 1.2, 4.7, 2.0, 0.0, 4.6
2020, 4, 13, 16.5, 9.8, 3.9, 52.5, 2.5, 10.1, 0.0, 0.0, 3.4
2020, 4, 14, 20.1, 11.9, 4.0, 42.8, 1.7, 11.4, 0.0, 0.0, 2.3
2020, 4, 15, 20.5, 12.0, 4.7, 40.8, 1.5, 6.0, 0.0, 0.0, 6.5
2020, 4, 16, 25.0, 16.0, 5.7, 39.8, 1.8, 11.7, 0.0, 0.0, 3.6
2020, 4, 17, 20.5, 14.2, 10.2, 72.0, 3.0, 5.4, 3.5, 0.0, 7.5
2020, 4, 18, 17.2, 11.5, 8.5, 78.3, 1.9, 6.5, 2.0, 0.0, 6.5
2020, 4, 19, 16.1, 11.2, 8.0, 85.3, 1.1, 0.0, 15.5, 0.0, 9.8
2020, 4, 20, 16.2, 10.8, 7.8, 79.1, 2.3, 2.3, 0.0, 0.0, 8.1
2020, 4, 21, 13.8, 8.7, 5.4, 54.0, 3.7, 11.4, 0.0, 0.0, 4.5
2020, 4, 22, 11.6, 7.6, 5.1, 44.1, 3.9, 10.7, 0.0, 0.0, 3.4
2020, 4, 23, 14.3, 9.1, 4.6, 48.6, 3.0, 11.1, 0.0, 0.0, 2.5
2020, 4, 24, 16.5, 10.7, 3.3, 40.5, 3.1, 12.6, 0.0, 0.0, 0.0
2020, 4, 25, 22.8, 14.7, 8.7, 49.5, 3.8, 11.0, 0.0, 0.0, 0.9
2020, 4, 26, 19.6, 13.1, 7.4, 46.0, 2.0, 11.2, 0.0, 0.0, 3.4
2020, 4, 27, 18.6, 11.9, 5.9, 49.6, 2.2, 12.5, 0.0, 0.0, 0.0
2020, 4, 28, 20.8, 12.8, 5.3, 56.9, 1.9, 12.4, 0.0, 0.0, 0.0
2020, 4, 29, 23.0, 15.1, 7.8, 42.6, 1.8, 12.6, 0.0, 0.0, 0.0
2020, 4, 30, 27.1, 18.9, 8.2, 51.3, 2.1, 12.6, 0.0, 0.0, 0.1
2020, 5, 1, 29.1, 23.0, 16.3, 61.4, 2.1, 12.0, 0.0, 0.0, 2.1
2020, 5, 2, 25.9, 21.5, 19.1, 64.6, 1.3, 1.8, 0.4, 0.0, 9.4
2020, 5, 3, 23.0, 19.6, 16.2, 79.5, 1.5, 0.5, 21.8, 0.0, 9.4
2020, 5, 4, 24.2, 17.9, 10.8, 79.4, 1.5, 6.7, 0.0, 0.0, 6.5
2020, 5, 5, 18.8, 14.7, 10.3, 87.5, 1.1, 2.3, 2.2, 0.0, 7.1
2020, 5, 6, 29.2, 20.5, 13.2, 61.3, 1.4, 11.0, 0.0, 0.0, 1.3
2020, 5, 7, 28.1, 20.7, 13.3, 38.8, 1.7, 12.0, 0.0, 0.0, 4.4
2020, 5, 8, 25.6, 18.6, 11.5, 52.6, 2.1, 8.4, 12.3, 0.0, 5.9
2020, 5, 9, 21.7, 17.4, 13.4, 84.9, 3.1, 0.0, 14.3, 0.0, 9.8
2020, 5, 10, 16.8, 14.3, 12.9, 89.1, 1.7, 0.0, 0.7, 0.0, 7.9
2020, 5, 11, 24.0, 17.8, 12.1, 66.3, 1.4, 9.4, 0.0, 0.0, 6.1
2020, 5, 12, 21.5, 16.0, 11.3, 66.0, 3.1, 12.6, 0.0, 0.0, 1.9
2020, 5, 13, 22.1, 16.1, 9.2, 50.9, 1.8, 12.9, 0.0, 0.0, 0.1
2020, 5, 14, 28.8, 21.5, 13.2, 34.1, 1.6, 7.5, 0.0, 0.0, 7.8
2020, 5, 15, 21.3, 18.1, 16.0, 82.4, 2.3, 0.0, 11.4, 0.0, 9.6
2020, 5, 16, 18.6, 17.0, 15.6, 88.8, 1.2, 0.0, 0.0, 0.0, 9.8
2020, 5, 17, 27.8, 20.1, 14.6, 76.6, 1.3, 9.5, 0.0, 0.0, 6.4
2020, 5, 18, 27.8, 19.4, 13.2, 77.9, 2.2, 6.3, 7.8, 0.0, 7.5
2020, 5, 19, 16.7, 13.9, 12.1, 81.8, 2.8, 2.1, 4.5, 0.0, 8.0
2020, 5, 20, 21.0, 15.4, 10.9, 67.8, 1.6, 10.7, 0.0, 0.0, 3.0
2020, 5, 21, 24.6, 17.8, 10.8, 69.1, 1.4, 11.3, 0.0, 0.0, 2.6
2020, 5, 22, 26.8, 19.7, 14.5, 66.0, 1.6, 8.3, 0.0, 0.0, 3.4
2020, 5, 23, 26.4, 20.6, 14.1, 64.1, 1.5, 12.1, 0.0, 0.0, 1.9
2020, 5, 24, 21.9, 18.3, 14.5, 83.8, 1.7, 3.3, 2.8, 0.0, 7.5
2020, 5, 25, 21.9, 16.5, 13.9, 81.6, 1.1, 2.7, 0.0, 0.0, 8.6
2020, 5, 26, 24.4, 17.9, 14.6, 77.4, 1.5, 6.0, 0.0, 0.0, 7.6
2020, 5, 27, 24.4, 18.4, 14.0, 70.4, 2.0, 12.8, 0.8, 0.0, 4.9
2020, 5, 28, 25.2, 18.3, 12.4, 69.4, 1.8, 11.4, 0.0, 0.0, 5.3
2020, 5, 29, 27.8, 21.1, 14.2, 64.0, 1.5, 11.1, 0.0, 0.0, 4.6
2020, 5, 30, 28.8, 22.8, 17.9, 55.5, 1.1, 6.8, 0.0, 0.0, 7.4
2020, 5, 31, 26.7, 20.9, 17.3, 61.8, 1.5, 2.4, 0.0, 0.0, 8.8
2020, 6, 1, 25.4, 19.5, 16.1, 73.9, 2.2, 9.4, 1.1, 0.0, 5.1
2020, 6, 2, 25.5, 20.0, 13.5, 57.4, 1.1, 3.3, 0.0, 0.0, 8.4
2020, 6, 3, 29.1, 23.3, 19.5, 72.1, 1.2, 7.1, 0.0, 0.0, 7.5
2020, 6, 4, 30.6, 24.5, 20.7, 72.8, 1.6, 9.8, 0.0, 0.0, 2.9
2020, 6, 5, 30.4, 24.0, 20.6, 75.8, 1.3, 7.6, 0.0, 0.0, 8.5
2020, 6, 6, 30.4, 23.2, 19.9, 78.8, 1.4, 6.8, 0.0, 0.0, 7.0
2020, 6, 7, 30.2, 23.3, 20.0, 71.0, 1.4, 8.1, 0.0, 0.0, 3.9
2020, 6, 8, 32.8, 25.7, 18.7, 61.1, 1.3, 12.0, 0.0, 0.0, 1.0
2020, 6, 9, 35.1, 27.3, 19.7, 51.0, 1.5, 11.9, 0.0, 0.0, 1.6
2020, 6, 10, 34.4, 26.0, 21.4, 67.6, 1.7, 8.3, 9.7, 0.0, 6.9
2020, 6, 11, 31.0, 25.1, 20.6, 79.8, 1.3, 6.3, 19.1, 0.0, 6.9
2020, 6, 12, 27.9, 23.8, 21.4, 85.1, 1.1, 0.3, 5.0, 0.0, 9.3
2020, 6, 13, 29.2, 24.5, 21.5, 86.0, 1.0, 0.9, 16.8, 0.0, 9.4
2020, 6, 14, 25.8, 22.9, 20.4, 85.3, 2.0, 1.3, 90.6, 0.0, 8.6
2020, 6, 15, 27.9, 22.4, 18.1, 71.1, 1.4, 11.1, 0.0, 0.0, 5.5
2020, 6, 16, 28.4, 22.8, 18.2, 69.5, 1.5, 9.6, 0.0, 0.0, 6.8
2020, 6, 17, 26.9, 22.3, 19.1, 73.5, 1.3, 1.4, 0.5, 0.0, 9.1
2020, 6, 18, 22.3, 19.8, 18.5, 86.4, 0.9, 0.0, 7.4, 0.0, 10.0
2020, 6, 19, 29.2, 22.9, 18.0, 71.4, 1.4, 10.0, 0.0, 0.0, 6.6
2020, 6, 20, 27.7, 22.9, 19.0, 75.0, 1.3, 6.4, 0.0, 0.0, 6.6
2020, 6, 21, 31.6, 24.5, 19.2, 70.3, 1.2, 10.4, 0.0, 0.0, 3.5
2020, 6, 22, 31.9, 25.4, 19.8, 72.8, 1.3, 10.0, 0.0, 0.0, 3.5
2020, 6, 23, 31.1, 26.0, 21.2, 64.8, 1.4, 6.5, 0.0, 0.0, 7.5
2020, 6, 24, 26.7, 23.7, 21.6, 72.4, 2.5, 0.0, 2.4, 0.0, 9.8
2020, 6, 25, 24.1, 22.3, 20.1, 83.4, 2.1, 0.0, 0.3, 0.0, 9.9
2020, 6, 26, 26.9, 22.8, 19.6, 77.3, 1.8, 6.2, 0.4, 0.0, 6.5
2020, 6, 27, 30.8, 24.8, 19.8, 72.6, 1.0, 5.5, 0.0, 0.0, 6.0
2020, 6, 28, 29.0, 23.5, 20.7, 77.6, 1.4, 7.2, 0.0, 0.0, 4.8
2020, 6, 29, 26.5, 22.0, 19.7, 85.1, 1.6, 0.0, 27.6, 0.0, 9.5
2020, 6, 30, 22.7, 20.2, 18.5, 90.9, 3.5, 0.2, 6.6, 0.0, 10.0
2020, 7, 1, 25.8, 21.1, 17.7, 75.4, 1.5, 4.7, 0.8, 0.0, 8.3
